Animal_ID,Date,Season,Village,House,Trap,Lat_Convert,Long_Convert(W),Long_Use,Genus_og,Genus_Cytb,Cytb_species,Sex,Age_wt,Weight_g,Length_mm,Tail_mm,Ear_mm,Right_foot_mm,Lactating,Embryos_num,Embryo_length_mm,F_reproduction,Ag_RDT,RDT_Score,U_mL_GP,Positive_GP,U_mL_NP,Positive_NP,IgG_Positive
226,10-Jan-19,Dry,Mano-Ngeiya,6,200,8.0876,11.09935,-11.09935,Rattus,NA,NA,M,Juvenile,16,100,51,17,35,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
227,10-Jan-19,Dry,Mano-Ngeiya,15,981,8.0876,11.09935,-11.09935,Mastomys,NA,NA,M,Juvenile,16,160,35,15,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
228,10-Jan-19,Dry,Mano-Ngeiya,6,820,8.0876,11.09935,-11.09935,Mastomys,NA,NA,M,Juvenile,20,81,40,17,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
229,10-Jan-19,Dry,Mano-Ngeiya,27,406,8.0876,11.09935,-11.09935,Mastomys,Mastomys,Mastomys natalensis,F,Adult,80.1,31,16,18,24,FALSE,NA,NA,FALSE,TRUE,1,NA,NA,NA,NA,NA
230,10-Jan-19,Dry,Mano-Ngeiya,26,440,8.0876,11.09935,-11.09935,Mastomys,NA,NA,M,Adult,50,81,46,18,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
231,10-Jan-19,Dry,Mano-Ngeiya,24,955,8.0876,11.09935,-11.09935,Mastomys,NA,NA,F,Adult,65,230,110,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
232,10-Jan-19,Dry,Mano-Ngeiya,9,600,8.0876,11.09935,-11.09935,Mastomys,NA,NA,M,Adult,45,120,91,18,23,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
233,10-Jan-19,Dry,Mano-Ngeiya,13,14,8.0876,11.09935,-11.09935,Mastomys,NA,NA,M,Juvenile,20,150,70,11,31,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
234,10-Jan-19,Dry,Mano-Ngeiya,11,3,8.0876,11.09935,-11.09935,Mastomys,Mastomys,Mastomys erythroleucus,M,Juvenile,20,141,50,17,21,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
235,10-Jan-19,Dry,Mano-Ngeiya,17,938,8.0876,11.09935,-11.09935,Mastomys,NA,NA,M,Sub_adult,40,181,131,18,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
236,15-Jan-19,Dry,Largo,12,59,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Sub_adult,40,257,120,17,24,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
237,15-Jan-19,Dry,Largo,16,437,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Sub_adult,38,270,122,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
238,15-Jan-19,Dry,Largo,26,465,8.05131,11.10525,-11.10525,Mastomys,NA,NA,M,Sub_adult,35,244,106,18,24,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
239,15-Jan-19,Dry,Largo,16,197,8.05131,11.10525,-11.10525,Mastomys,NA,NA,M,Adult,52,286,126,18,24,NA,NA,NA,NA,TRUE,3,24.86012522,FALSE,1160.854561,TRUE,TRUE
240,15-Jan-19,Dry,Largo,22,912,8.05131,11.10525,-11.10525,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,25,189,92,15,22,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
241,15-Jan-19,Dry,Largo,16,428,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Sub_adult,27.2,246,117,18,25,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
242,15-Jan-19,Dry,Largo,16,977,8.05131,11.10525,-11.10525,Mastomys,NA,NA,M,Sub_adult,30,260,119,18,24,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
243,15-Jan-19,Dry,Largo,22,903,8.05131,11.10525,-11.10525,Mastomys,NA,NA,M,Adult,70,290,134,18,24,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
244,15-Jan-19,Dry,Largo,15,854,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Juvenile,20,209,92,17,23,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
245,15-Jan-19,Dry,Largo,16,406,8.05131,11.10525,-11.10525,Mastomys,Mastomys,Mastomys natalensis,F,Adult,77,279,123,18,24,FALSE,NA,NA,FALSE,TRUE,1,10.16773073,FALSE,211.669366,TRUE,TRUE
246,15-Jan-19,Dry,Largo,31,288,8.05131,11.10525,-11.10525,Rattus,NA,NA,F,Adult,80,384,210,25,34,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
247,15-Jan-19,Dry,Largo,31,329,8.05131,11.10525,-11.10525,Rattus,NA,NA,F,Adult,80,399,113,23,34,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
248,15-Jan-19,Dry,Largo,29,898,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Juvenile,18,193,68,8,18,FALSE,2,4,TRUE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
249,15-Jan-19,Dry,Largo,26,11,8.05131,11.10525,-11.10525,Crocidura,NA,NA,M,Sub_adult,36.4,240,109,18,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
250,16-Jan-19,Dry,Largo,Jun-31,506,8.05131,11.10525,-11.10525,Rattus,NA,NA,F,Adult,80,357,114,25,35,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
251,16-Jan-19,Dry,Largo,9,996,8.05131,11.10525,-11.10525,Rattus,NA,NA,M,Sub_adult,26,234,122,18,27,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
252,16-Jan-19,Dry,Largo,31,1020,8.05131,11.10525,-11.10525,Rattus,NA,NA,M,Adult,49,318,159,23,35,NA,NA,NA,NA,FALSE,0,2.627267264,FALSE,NA,FALSE,FALSE
253,16-Jan-19,Dry,Largo,7,902,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Sub_adult,26.2,209,95,15,23,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
254,16-Jan-19,Dry,Largo,10,870,8.05131,11.10525,-11.10525,Mastomys,NA,NA,M,Sub_adult,30.2,248,114,18,25,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
255,16-Jan-19,Dry,Largo,31,85,8.05131,11.10525,-11.10525,Rattus,NA,NA,F,Adult,56,318,163,23,35,FALSE,NA,NA,FALSE,FALSE,0,2.201214044,FALSE,2.256137066,TRUE,TRUE
256,16-Jan-19,Dry,Largo,17,12,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Juvenile,24.2,205,93,17,24,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
257,16-Jan-19,Dry,Largo,16,844,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Sub_adult,25.3,205,101,18,23,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
258,16-Jan-19,Dry,Largo,7,427,8.05131,11.10525,-11.10525,Rattus,NA,NA,M,Sub_adult,35,255,135,19,25,NA,NA,NA,NA,FALSE,0,2.126997971,FALSE,NA,FALSE,FALSE
259,16-Jan-19,Dry,Largo,15,73,8.05131,11.10525,-11.10525,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,39,283,119,17,24,NA,NA,NA,NA,TRUE,4,5.621033221,FALSE,94.32261354,TRUE,TRUE
260,16-Jan-19,Dry,Largo,16,993,8.05131,11.10525,-11.10525,Mastomys,NA,NA,M,Juvenile,23.8,239,109,17,24,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
261,16-Jan-19,Dry,Largo,17,330,8.05131,11.10525,-11.10525,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,26.3,205,94,17,23,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
262,16-Jan-19,Dry,Largo,26,831,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Sub_adult,30.5,240,105,17,23,FALSE,NA,NA,FALSE,FALSE,0,2.413120003,FALSE,16.08427518,FALSE,FALSE
263,16-Jan-19,Dry,Largo,1,882,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Sub_adult,26.6,221,98,15,23,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
264,25-Jan-19,Dry,Largo,2,924,8.05131,11.10525,-11.10525,Mastomys,NA,NA,M,Juvenile,25,195,90,15,21,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
265,25-Jan-19,Dry,Largo,2,924,8.05131,11.10525,-11.10525,Mastomys,NA,NA,M,Sub_adult,26,202,92,15,23,NA,NA,NA,NA,FALSE,0,1.766809274,FALSE,NA,FALSE,FALSE
266,25-Jan-19,Dry,Largo,2,832,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Sub_adult,40,254,114,18,24,FALSE,NA,NA,FALSE,FALSE,0,11.0300318,FALSE,NA,FALSE,FALSE
267,25-Jan-19,Dry,Largo,10,936,8.05131,11.10525,-11.10525,Rattus,NA,NA,F,Sub_adult,35.4,274,134,21,31,FALSE,NA,NA,FALSE,FALSE,0,1.077680239,FALSE,NA,FALSE,FALSE
268,25-Jan-19,Dry,Largo,2,941,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Sub_adult,27.5,225,98,16,23,FALSE,5,0.2,TRUE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
269,25-Jan-19,Dry,Largo,2,411,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Sub_adult,26.8,221,96,17,23,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
270,25-Jan-19,Dry,Largo,10,841,8.05131,11.10525,-11.10525,Rattus,NA,NA,F,Adult,58.9,348,183,23,31,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
271,25-Jan-19,Dry,Largo,8,942,8.05131,11.10525,-11.10525,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,24.3,233,94,14,22,FALSE,NA,NA,FALSE,TRUE,3,NA,FALSE,NA,FALSE,FALSE
272,26-Jan-19,Dry,Largo,16,428,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Adult,55,269,116,18,24,FALSE,NA,NA,FALSE,FALSE,0,18.14041807,FALSE,40.75266917,FALSE,FALSE
273,26-Jan-19,Dry,Largo,7,810,8.05131,11.10525,-11.10525,Rattus,NA,NA,M,Juvenile,22.2,232,129,17,22,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
274,26-Jan-19,Dry,Largo,2,100,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Juvenile,18,172,78,12,22,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
275,26-Jan-19,Dry,Largo,2,158,8.05131,11.10525,-11.10525,Mastomys,NA,NA,F,Juvenile,20.1,198,88,16,23,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
276,30-Jan-19,Dry,Panguma (vaama),4,946,8.18606667,11.12898,-11.12898,Mastomys,Mastomys,Mastomys natalensis,M,Adult,52.2,252,116,18,24,NA,NA,NA,NA,TRUE,4,NA,FALSE,NA,FALSE,FALSE
277,30-Jan-19,Dry,Panguma (vaama),15,892,8.18606667,11.12898,-11.12898,Mastomys,Mastomys,Mastomys natalensis,M,Adult,60.5,266,121,18,25,NA,NA,NA,NA,TRUE,2,1.069390165,FALSE,NA,FALSE,FALSE
278,30-Jan-19,Dry,Panguma (vaama),18,154,8.18606667,11.12898,-11.12898,Mastomys,Mastomys,Mastomys natalensis,F,Adult,40.5,264,115,18,24,TRUE,NA,NA,FALSE,TRUE,3,1529.023791,TRUE,1623.734926,TRUE,TRUE
279,30-Jan-19,Dry,Panguma (vaama),19,288,8.18606667,11.12898,-11.12898,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,38.8,246,106,18,24,FALSE,9,3,TRUE,TRUE,5,378.4494466,TRUE,53.84141281,TRUE,TRUE
280,30-Jan-19,Dry,Panguma (vaama),10,403,8.18606667,11.12898,-11.12898,Mastomys,NA,NA,M,Sub_adult,25.6,213,101,17,23,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
281,30-Jan-19,Dry,Panguma (vaama),28,888,8.18606667,11.12898,-11.12898,Rattus,NA,NA,M,Sub_adult,35,255,132,21,27,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
282,30-Jan-19,Dry,Panguma (vaama),28,672,8.18606667,11.12898,-11.12898,Rattus,NA,NA,F,Juvenile,22.5,259,134,21,29,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
283,30-Jan-19,Dry,Panguma (vaama),28,826,8.18606667,11.12898,-11.12898,Rattus,NA,NA,M,Sub_adult,27.5,258,130,20,29,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
284,30-Jan-19,Dry,Panguma (vaama),15,65,8.18606667,11.12898,-11.12898,Mastomys,NA,NA,F,Juvenile,25,180,83,14,23,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
285,30-Jan-19,Dry,Panguma (vaama),19,912,8.18606667,11.12898,-11.12898,Mastomys,NA,NA,M,Juvenile,23.2,222,105,12,23,NA,NA,NA,NA,FALSE,0,7.632716522,FALSE,9.48752783,FALSE,FALSE
286,30-Jan-19,Dry,Panguma (vaama),28,977,8.18606667,11.12898,-11.12898,Rattus,NA,NA,F,Sub_adult,26.2,284,102,17,25,FALSE,NA,NA,FALSE,FALSE,0,1.009271301,FALSE,NA,FALSE,FALSE
287,31-Jan-19,Dry,Panguma (vaama),19,903,8.18606667,11.12898,-11.12898,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,27.5,207,92,17,23,FALSE,NA,NA,FALSE,TRUE,4,NA,FALSE,4.968331076,FALSE,FALSE
288,31-Jan-19,Dry,Panguma (vaama),28,846,8.18606667,11.12898,-11.12898,Rattus,NA,NA,M,Sub_adult,25.5,254,129,20,29,NA,NA,NA,NA,FALSE,0,2.325569422,FALSE,NA,FALSE,FALSE
289,31-Jan-19,Dry,Panguma (vaama),15,931,8.18606667,11.12898,-11.12898,Mastomys,NA,NA,M,Adult,40.5,257,112,18,24,NA,NA,NA,NA,FALSE,0,1.700406218,FALSE,9.239962783,FALSE,FALSE
290,31-Jan-19,Dry,Panguma (vaama),24,853,8.18606667,11.12898,-11.12898,Crocidura,NA,NA,M,Sub_adult,30.2,202,66,7,19,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
291,31-Jan-19,Dry,Panguma (vaama),10,1013,8.18606667,11.12898,-11.12898,Mastomys,NA,NA,F,Juvenile,22.3,198,95,17,23,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
292,31-Jan-19,Dry,Panguma (vaama),11,170,8.18606667,11.12898,-11.12898,Mastomys,NA,NA,M,Adult,70.5,295,129,19,25,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
293,31-Jan-19,Dry,Panguma (vaama),2,600,8.18606667,11.12898,-11.12898,Mastomys,NA,NA,M,Adult,60.5,268,118,18,24,NA,NA,NA,NA,FALSE,0,NA,FALSE,5.096195814,FALSE,FALSE
294,31-Jan-19,Dry,Panguma (vaama),15,885,8.18606667,11.12898,-11.12898,Mastomys,NA,NA,M,Juvenile,22.5,199,90,17,23,NA,NA,NA,NA,FALSE,0,NA,FALSE,5.223884344,FALSE,FALSE
295,31-Jan-19,Dry,Panguma (vaama),15,928,8.18606667,11.12898,-11.12898,Rattus,NA,NA,F,Juvenile,24.4,251,118,20,27,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
296,1-Feb-19,Dry,Panguma (vaama),18,193,8.18606667,11.12898,-11.12898,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,15.3,175,80,16,20,NA,NA,NA,NA,FALSE,0,21.7504616,FALSE,67.80578457,TRUE,TRUE
297,1-Feb-19,Dry,Panguma (vaama),28,887,8.18606667,11.12898,-11.12898,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,26.4,250,101,20,16,FALSE,NA,NA,FALSE,TRUE,5,NA,NA,NA,NA,NA
298,1-Feb-19,Dry,Panguma (vaama),28,988,8.18606667,11.12898,-11.12898,Mastomys,NA,NA,F,Sub_adult,29.4,210,95,17,34,FALSE,NA,NA,FALSE,FALSE,0,10.37763875,FALSE,12.6808684,FALSE,FALSE
299,1-Feb-19,Dry,Panguma (vaama),17,107,8.18606667,11.12898,-11.12898,Rattus,NA,NA,F,Sub_adult,32.8,379,179,21,17,FALSE,NA,NA,FALSE,FALSE,0,5.516102086,TRUE,NA,FALSE,TRUE
300,1-Feb-19,Dry,Panguma (vaama),14,992,8.18606667,11.12898,-11.12898,Mastomys,Mastomys,Mastomys natalensis,M,Adult,60.1,282,123,18,24,NA,NA,NA,NA,TRUE,1,2.318932482,FALSE,NA,FALSE,FALSE
301,1-Feb-19,Dry,Panguma (vaama),19,805,8.18606667,11.12898,-11.12898,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,40,255,109,18,24,NA,NA,NA,NA,TRUE,2,355.8433578,TRUE,1252.450635,TRUE,TRUE
302,1-Feb-19,Dry,Panguma (vaama),18,971,8.18606667,11.12898,-11.12898,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,34.7,224,119,17,24,NA,NA,NA,NA,TRUE,2,3.478745773,FALSE,4.067824365,FALSE,FALSE
303,1-Feb-19,Dry,Panguma (vaama),19,854,8.18606667,11.12898,-11.12898,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,38.4,283,112,18,24,NA,NA,NA,NA,TRUE,3,3.895302964,FALSE,5.351402015,FALSE,FALSE
304,13-Feb-19,Dry,Tongola,7,888,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,M,Juvenile,23.5,231,113,18,24,NA,NA,NA,NA,TRUE,5,NA,NA,NA,NA,NA
305,13-Feb-19,Dry,Tongola,5,898,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Sub_adult,35.7,248,120,18,24,FALSE,NA,NA,FALSE,FALSE,0,2.909114457,FALSE,8.992072808,FALSE,FALSE
306,13-Feb-19,Dry,Tongola,1,1000,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,M,Adult,70.5,262,123,18,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
307,13-Feb-19,Dry,Tongola,5,958,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Adult,41.3,213,113,18,24,FALSE,NA,NA,FALSE,TRUE,4,5.494053348,FALSE,3.808563817,FALSE,FALSE
308,13-Feb-19,Dry,Tongola,5,939,8.21101667,11.0509,-11.0509,Mastomys,Mastomys,Mastomys natalensis,F,Adult,49,255,120,17,23,FALSE,NA,NA,FALSE,FALSE,0,6.7662045,FALSE,NA,FALSE,FALSE
309,13-Feb-19,Dry,Tongola,1,962,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Juvenile,13.2,275,85,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
310,13-Feb-19,Dry,Tongola,25,408,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,M,Sub_adult,27.5,175,94,16,22,NA,NA,NA,NA,FALSE,0,NA,FALSE,4.067824365,FALSE,FALSE
311,13-Feb-19,Dry,Tongola,5,504,8.21101667,11.0509,-11.0509,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,35.5,22,103,18,29,FALSE,NA,NA,FALSE,TRUE,3,NA,NA,NA,NA,NA
312,13-Feb-19,Dry,Tongola,5,1016,8.21101667,11.0509,-11.0509,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,27.5,223,68,18,24,NA,NA,NA,NA,TRUE,5,NA,FALSE,NA,FALSE,FALSE
313,13-Feb-19,Dry,Tongola,31,155,8.21101667,11.0509,-11.0509,Crocidura,NA,NA,M,Sub_adult,36.5,205,123,9,18,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
314,23-Feb-19,Dry,Tongola,26,107,8.21101667,11.0509,-11.0509,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,20,261,91,18,24,FALSE,NA,NA,FALSE,TRUE,4,NA,FALSE,NA,FALSE,FALSE
315,14-Feb-19,Dry,Tongola,5,889,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Sub_adult,35,183,111,16,22,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
316,14-Feb-19,Dry,Tongola,26,990,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Juvenile,17.5,243,93,18,24,FALSE,NA,NA,FALSE,TRUE,5,NA,NA,NA,NA,NA
317,14-Feb-19,Dry,Tongola,25,1013,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Juvenile,18.9,191,81,15,23,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
318,14-Feb-19,Dry,Tongola,25,12,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,M,Sub_adult,28.5,188,103,16,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
319,14-Feb-19,Dry,Tongola,1,109,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,M,Juvenile,10,224,64,18,23,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
320,15-Feb-19,Dry,Tongola,5,949,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Sub_adult,32,143,107,14,19,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
321,15-Feb-19,Dry,Tongola,7,974,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Sub_adult,40,230,119,18,24,FALSE,NA,NA,FALSE,TRUE,2,NA,NA,NA,NA,NA
322,15-Feb-19,Dry,Tongola,34,811,8.21101667,11.0509,-11.0509,Crocidura,NA,NA,F,Sub_adult,30.8,271,102,10,24,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
323,15-Feb-19,Dry,Tongola,19,328,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,M,Juvenile,25,229,101,10,24,NA,NA,NA,NA,TRUE,2,NA,NA,NA,NA,NA
324,22-Feb-19,Dry,Kamboma,25,467,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,35.5,240,109,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
325,22-Feb-19,Dry,Kamboma,27,951,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Rattus rattus,M,Sub_adult,25.5,261,124,19,28,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
326,22-Feb-19,Dry,Kamboma,41,853,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,M,Adult,60,264,115,18,24,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
327,22-Feb-19,Dry,Kamboma,34,877,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,38.8,246,109,17,23,TRUE,NA,NA,FALSE,TRUE,4,NA,FALSE,4.840284482,FALSE,FALSE
328,22-Feb-19,Dry,Kamboma,8,912,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,262,117,18,24,FALSE,NA,NA,FALSE,TRUE,2,16.43234812,FALSE,6.113187028,FALSE,FALSE
329,22-Feb-19,Dry,Kamboma,34,411,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,27.8,259,120,18,24,FALSE,NA,NA,FALSE,TRUE,5,18.90455528,FALSE,NA,FALSE,FALSE
330,22-Feb-19,Dry,Kamboma,32,854,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,17.1,178,84,14,22,FALSE,NA,NA,FALSE,TRUE,1,NA,FALSE,5.8598618,FALSE,FALSE
331,22-Feb-19,Dry,Kamboma,31,977,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,19.5,181,80,15,22,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,4.583621458,FALSE,FALSE
332,22-Feb-19,Dry,Kamboma,26,904,8.12856667,11.1136,-11.1136,Mastomys,Rattus,Rattus rattus,M,Sub_adult,25.5,240,112,18,24,NA,NA,NA,NA,TRUE,3,NA,FALSE,2.495078703,FALSE,FALSE
333,22-Feb-19,Dry,Kamboma,2,993,8.12856667,11.1136,-11.1136,Rattus,Rattus,Rattus rattus,F,Sub_adult,30.5,318,164,23,31,FALSE,NA,NA,FALSE,TRUE,4,NA,FALSE,NA,FALSE,FALSE
334,22-Feb-19,Dry,Kamboma,4,4,8.12856667,11.1136,-11.1136,Crocidura,Crocidura,Crocidura olivieri,M,Juvenile,15.9,183,65,17,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,28-Feb-19,Dry,Pujehun,18,877,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Sub_adult,25.5,295,147,21,33,NA,NA,NA,NA,FALSE,0,1.497315657,FALSE,NA,FALSE,FALSE
336,28-Feb-19,Dry,Pujehun,2,862,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Adult,56.5,349,179,23,34,NA,NA,NA,NA,FALSE,0,4.250641609,FALSE,NA,FALSE,FALSE
337,28-Feb-19,Dry,Pujehun,19,894,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Sub_adult,26.5,289,145,21,30,NA,NA,NA,NA,FALSE,0,1.355794099,FALSE,NA,FALSE,FALSE
338,28-Feb-19,Dry,Pujehun,14,846,8.15158,11.09198,-11.09198,Rattus,NA,NA,F,Sub_adult,30,294,139,20,29,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
339,28-Feb-19,Dry,Pujehun,33,967,8.15158,11.09198,-11.09198,Crocidura,Crocidura,Crocidura olivieri,F,Juvenile,17.3,188,55,7,16,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
340,28-Feb-18,Dry,Pujehun,4,503,8.15158,11.09198,-11.09198,Rattus,NA,NA,F,Juvenile,20.1,225,113,18,28,FALSE,NA,NA,FALSE,FALSE,0,1.332360206,FALSE,NA,FALSE,FALSE
341,28-Feb-19,Dry,Pujehun,4,809,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Adult,50.9,338,170,24,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,1-Mar-19,Dry,Pujehun,5,306,8.15158,11.09198,-11.09198,Mastomys,Mastomys,Mastomys natalensis,F,Adult,40.5,264,113,18,24,FALSE,NA,NA,FALSE,TRUE,4,15.23110758,FALSE,3.938314977,FALSE,FALSE
343,1-Mar-19,Dry,Pujehun,4,804,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Juvenile,22.3,235,114,19,25,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
